Tensiometro,Finca,Bombeo,Turno,Fecha, mm ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,24-Jan-17, 3.87 ,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,25-Jan-17, 5.83 ,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,25-Jan-17, 6.56 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,25-Jan-17, 4.99 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,26-Jan-17, 1.09 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,26-Jan-17, 4.38 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,26-Jan-17, 3.99 ,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-Jan-17, 4.38 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,26-Jan-17, 2.46 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,26-Jan-17, 5.60 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,26-Jan-17, 5.60 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,26-Jan-17, 1.81 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,26-Jan-17, 1.87 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,26-Jan-17, 5.57 ,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,27-Jan-17, 4.38 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,27-Jan-17, 3.83 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,27-Jan-17, 3.73 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,27-Jan-17, 3.67 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,27-Jan-17, 2.86 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,27-Jan-17, 2.86 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,27-Jan-17, 5.51 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,28-Jan-17, 2.73 ,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,28-Jan-17, 5.47 ,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,28-Jan-17, 2.19 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,28-Jan-17, 2.74 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,28-Jan-17, 5.57 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,30-Jan-17, 4.13 ,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,30-Jan-17, 3.96 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,30-Jan-17, 3.96 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,30-Jan-17, 3.88 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,30-Jan-17, 5.60 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,30-Jan-17, 5.60 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,30-Jan-17, 5.40 ,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,31-Jan-17, 6.67 ,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,31-Jan-17, 8.42 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,31-Jan-17, 5.60 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,31-Jan-17, 5.54 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,31-Jan-17, 5.57 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-Feb-17, 0.22 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-Feb-17, 4.62 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,1-Feb-17, 8.31 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,1-Feb-17, 2.33 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,1-Feb-17, 1.40 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,1-Feb-17, 1.40 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,1-Feb-17, 2.80 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,1-Feb-17, 4.99 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,2-Feb-17, 1.64 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,2-Feb-17, 9.84 ,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,2-Feb-17, 10.94 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,2-Feb-17, 4.43 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,2-Feb-17, 4.43 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-Feb-17, 0.99 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-Feb-17, 0.99 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,2-Feb-17, 4.22 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,3-Feb-17, 10.94 ,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,3-Feb-17, 10.94 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,3-Feb-17, 4.43 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,3-Feb-17, 4.43 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,3-Feb-17, 2.74 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,3-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,3-Feb-17, 3.29 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,4-Feb-17, 2.73 ,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,4-Feb-17, 3.28 ,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,4-Feb-17, 5.10 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,4-Feb-17, 12.03 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,4-Feb-17, 2.92 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,4-Feb-17, 3.87 ,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,5-Feb-17, 2.19 ,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,6-Feb-17, 2.41 ,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,6-Feb-17, 2.90 ,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,6-Feb-17, 12.03 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,6-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,6-Feb-17, 3.44 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,6-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,6-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,6-Feb-17, 3.50 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,6-Feb-17, 3.46 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,6-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,6-Feb-17, 3.52 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,6-Feb-17, 8.75 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,7-Feb-17, 4.38 ,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,7-Feb-17, 12.03 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,7-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,7-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,7-Feb-17, 3.68 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,7-Feb-17, 3.73 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,7-Feb-17, 3.44 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,7-Feb-17, 3.05 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,7-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,7-Feb-17, 3.52 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,7-Feb-17, 2.41 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-Feb-17, 11.59 ,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,7-Feb-17, 4.38 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,7-Feb-17, 3.28 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,8-Feb-17, 3.58 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,8-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,8-Feb-17, 3.52 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,8-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,8-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-Feb-17, 3.09 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-Feb-17, 3.09 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,8-Feb-17, 3.27 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,8-Feb-17, 3.55 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,8-Feb-17, 5.03 ,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,8-Feb-17, 3.72 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,8-Feb-17, 10.94 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,8-Feb-17, 3.94 ,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,8-Feb-17, 3.28 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,8-Feb-17, 2.24 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,8-Feb-17, 3.83 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,9-Feb-17, 4.17 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,9-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-Feb-17, 3.52 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,9-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,9-Feb-17, 3.56 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,9-Feb-17, 4.08 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,9-Feb-17, 4.08 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,9-Feb-17, 3.50 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,9-Feb-17, 2.73 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,9-Feb-17, 6.29 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,9-Feb-17, 1.64 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,9-Feb-17, 8.97 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,9-Feb-17, 3.28 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,9-Feb-17, 4.48 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,10-Feb-17, 3.58 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,10-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,10-Feb-17, 3.52 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,10-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,10-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,10-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,10-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,10-Feb-17, 3.50 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,10-Feb-17, 4.92 ,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,10-Feb-17, 12.63 ,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,10-Feb-17, 14.49 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,11-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,11-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,11-Feb-17, 3.52 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,11-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,11-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,11-Feb-17, 3.50 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,13-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,13-Feb-17, 3.52 ,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,13-Feb-17, 3.70 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,13-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,13-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,13-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,13-Feb-17, 3.50 ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,13-Feb-17, 3.50 ,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,13-Feb-17, 13.84 ,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,13-Feb-17, 11.18 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,13-Feb-17, 4.38 ,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,13-Feb-17, 6.81 ,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,14-Feb-17,3.52,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,14-Feb-17,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,14-Feb-17,3.40,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,14-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,14-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,14-Feb-17,3.03,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,14-Feb-17,3.03,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,14-Feb-17,3.50,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,14-Feb-17,3.94,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,14-Feb-17,9.30,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,14-Feb-17,11.76,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,14-Feb-17,11.76,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,15-Feb-17,3.52,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,15-Feb-17,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,15-Feb-17,3.52,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,15-Feb-17,3.62,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,15-Feb-17,3.62,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,15-Feb-17,4.08,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,15-Feb-17,4.08,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,15-Feb-17,3.50,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,15-Feb-17,0.55,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,15-Feb-17,5.47,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,15-Feb-17,4.38,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,15-Feb-17,5.47,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,15-Feb-17,10.94,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,16-Feb-17,3.52,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-Feb-17,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,16-Feb-17,4.63,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,16-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,16-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,16-Feb-17,3.44,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,16-Feb-17,3.44,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,16-Feb-17,3.50,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,16-Feb-17,2.73,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,16-Feb-17,1.09,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,16-Feb-17,2.27,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,16-Feb-17,13.84,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,17-Feb-17,3.52,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,17-Feb-17,3.23,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,17-Feb-17,2.93,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,17-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,17-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,17-Feb-17,3.56,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,17-Feb-17,3.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,17-Feb-17,3.50,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Feb-17,3.52,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,18-Feb-17,3.81,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,18-Feb-17,3.05,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,18-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,18-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Feb-17,3.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,18-Feb-17,3.50,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,20-Feb-17,2.87,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,20-Feb-17,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,20-Feb-17,3.52,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,20-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,20-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,20-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,20-Feb-17,3.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,20-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,21-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,21-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,21-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,21-Feb-17,3.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,21-Feb-17,3.50,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,21-Feb-17,4.17,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,21-Feb-17,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Feb-17,3.58,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,21-Feb-17,3.94,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,21-Feb-17,4.54,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,21-Feb-17,3.01,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,22-Feb-17,5.47,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,22-Feb-17,5.20,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,22-Feb-17,5.09,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,22-Feb-17,2.93,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,22-Feb-17,2.93,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,22-Feb-17,2.93,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,22-Feb-17,3.50,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,22-Feb-17,3.44,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,22-Feb-17,3.50,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,22-Feb-17,3.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,22-Feb-17,3.50,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,23-Feb-17,3.23,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,23-Feb-17,5.87,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,23-Feb-17,5.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,23-Feb-17,5.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,23-Feb-17,7.29,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,23-Feb-17,7.29,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,23-Feb-17,5.47,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,24-Feb-17,2.41,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Feb-17,3.44,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Feb-17,3.44,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,24-Feb-17,5.47,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-Feb-17,7.29,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,24-Feb-17,5.47,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,25-Feb-17,5.47,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,25-Feb-17,7.29,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,25-Feb-17,5.47,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,27-Feb-17,7.29,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,27-Feb-17,5.47,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,27-Feb-17,7.29,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,28-Feb-17,5.47,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,28-Feb-17,5.47,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,28-Feb-17,5.47,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-Mar-17,5.47,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,1-Mar-17,3.55,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,1-Mar-17,3.50,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,2-Mar-17,3.28,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,2-Mar-17,2.46,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,2-Mar-17,7.29,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,2-Mar-17,3.01,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,2-Mar-17,3.55,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,3-Mar-17,3.06,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,3-Mar-17,3.83,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,3-Mar-17,6.02,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,3-Mar-17,1.31,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,3-Mar-17,4.43,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,4-Mar-17,2.30,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,4-Mar-17,3.45,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,4-Mar-17,5.47,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,4-Mar-17,1.91,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,6-Mar-17,4.25,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,6-Mar-17,2.43,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,6-Mar-17,0.46,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,6-Mar-17,5.47,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,6-Mar-17,0.55,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,7-Mar-17,5.56,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,7-Mar-17,5.56,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,7-Mar-17,1.55,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,8-Mar-17,6.06,,,,,,,
