Tensiometro,Finca,Bombeo,Turno,Fecha, mm ,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,10-Jan-18,1.75,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,10-Jan-18,3.50,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,10-Jan-18,3.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,10-Jan-18,1.41,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,11-Jan-18,1.58,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,11-Jan-18,5.02,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,16-Jan-18,4.38,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,16-Jan-18,3.79,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,17-Jan-18,1.87,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,17-Jan-18,4.28,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,18-Jan-18,3.38,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,18-Jan-18,1.05,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,19-Jan-18,3.03,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,1-Feb-18,4.84,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-Feb-18,2.92,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,5-Feb-18,2.97,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,6-Feb-18,5.42,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,7-Feb-18,3.85,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,8-Feb-18,5.69,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,8-Feb-18,2.63,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-Feb-18,2.57,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,9-Feb-18,4.58,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,2-Mar-18,3.61,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,2-Mar-18,1.60,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,2-Mar-18,3.50,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,3-Mar-18,3.28,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,3-Mar-18,1.53,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,3-Mar-18,3.28,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,5-Mar-18,3.72,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,5-Mar-18,3.39,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,5-Mar-18,4.96,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,5-Mar-18,3.77,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-Mar-18,2.02,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-Mar-18,2.84,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,8-Mar-18,4.38,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,9-Mar-18,4.38,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,12-Mar-18,4.38,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,13-Mar-18,3.23,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,13-Mar-18,1.21,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,14-Mar-18,4.39,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,15-Mar-18,4.38,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,16-Apr-18,33.03,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-Apr-18,12.91,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,17-Apr-18,12.85,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,18-Apr-18,4.23,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,18-Apr-18,12.25,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Apr-18,12.83,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,18-Apr-18,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,18-Apr-18,12.00,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,19-Apr-18,16.41,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,19-Apr-18,33.69,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,19-Apr-18,12.67,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,19-Apr-18,12.83,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,20-Apr-18,19.76,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,20-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,20-Apr-18,12.83,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,21-Apr-18,6.64,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,21-Apr-18,12.83,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,22-Apr-18,12.91,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,23-Apr-18,6.93,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,23-Apr-18,10.06,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,23-Apr-18,16.04,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,23-Apr-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-Apr-18,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-Apr-18,12.83,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,24-Apr-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Apr-18,12.83,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,24-Apr-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,24-Apr-18,16.26,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,24-Apr-18,16.99,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,25-Apr-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,25-Apr-18,12.83,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,25-Apr-18,12.83,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,25-Apr-18,16.26,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,25-Apr-18,16.41,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,26-Apr-18,12.91,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,26-Apr-18,8.39,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,26-Apr-18,16.04,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,26-Apr-18,12.20,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,27-Apr-18,12.36,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,27-Apr-18,8.09,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,27-Apr-18,12.25,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,27-Apr-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,27-Apr-18,12.83,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,28-Apr-18,3.61,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,28-Apr-18,8.97,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,28-Apr-18,12.14,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,28-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,28-Apr-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,29-Apr-18,16.09,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,29-Apr-18,12.41,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,29-Apr-18,12.36,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,29-Apr-18,12.91,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,29-Apr-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,30-Apr-18,8.78,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,30-Apr-18,5.09,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,30-Apr-18,12.14,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,30-Apr-18,12.47,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,30-Apr-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,30-Apr-18,8.75,,,,,,,
San Pancho-1-I,San Pancho,1,I,30-Apr-18,21.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,1-May-18,2.90,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,1-May-18,9.84,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-May-18,2.90,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,1-May-18,3.01,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,1-May-18,8.02,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,1-May-18,11.92,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,1-May-18,12.55,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,1-May-18,6.01,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,2-May-18,11.65,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,2-May-18,11.54,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,2-May-18,12.03,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,2-May-18,12.73,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,2-May-18,11.38,,,,,,,
San Pancho-1-II,San Pancho,1,II,2-May-18,22.08,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,3-May-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,3-May-18,12.37,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,3-May-18,12.63,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,3-May-18,12.47,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,3-May-18,3.83,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,3-May-18,8.64,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,4-May-18,16.70,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,4-May-18,12.74,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,4-May-18,12.25,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,4-May-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,4-May-18,13.53,,,,,,,
San Pancho-1-III,San Pancho,1,III,4-May-18,21.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,5-May-18,12.30,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,5-May-18,11.81,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,5-May-18,12.25,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,5-May-18,12.50,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,5-May-18,12.54,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,6-May-18,12.14,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,6-May-18,16.41,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,6-May-18,12.03,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,6-May-18,12.13,,,,,,,
San Pancho-1-I,San Pancho,1,I,6-May-18,21.08,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,7-May-18,12.14,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,7-May-18,12.30,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,7-May-18,12.20,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,7-May-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,7-May-18,12.13,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,8-May-18,8.24,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,8-May-18,5.69,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,8-May-18,12.09,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,8-May-18,12.14,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,8-May-18,12.85,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,8-May-18,12.83,,,,,,,
San Pancho-1-II,San Pancho,1,II,8-May-18,21.08,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,9-May-18,10.23,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,9-May-18,12.03,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,9-May-18,12.20,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,9-May-18,12.91,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,9-May-18,9.92,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,10-May-18,12.03,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,10-May-18,6.73,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,10-May-18,10.94,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,10-May-18,12.91,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,10-May-18,2.92,,,,,,,
San Pancho-1-III,San Pancho,1,III,10-May-18,21.08,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,11-May-18,10.97,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,11-May-18,12.78,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,11-May-18,12.09,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,11-May-18,15.82,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,11-May-18,12.58,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,12-May-18,7.04,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,12-May-18,5.25,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,12-May-18,5.83,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,12-May-18,3.55,,,,,,,
San Pancho-1-I,San Pancho,1,I,12-May-18,21.08,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,12-May-18,3.99,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,14-May-18,2.64,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,14-May-18,12.83,,,,,,,
San Pancho-1-II,San Pancho,1,II,14-May-18,21.08,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,14-May-18,12.03,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,14-May-18,6.34,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,14-May-18,9.13,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,15-May-18,7.04,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,15-May-18,12.78,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,15-May-18,12.14,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,15-May-18,12.20,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,15-May-18,12.03,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-May-18,7.04,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,16-May-18,7.04,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,16-May-18,12.83,,,,,,,
San Pancho-1-III,San Pancho,1,III,16-May-18,21.08,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,16-May-18,12.47,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,16-May-18,16.04,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,16-May-18,12.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,17-May-18,12.67,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,17-May-18,12.83,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,17-May-18,16.55,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,17-May-18,12.58,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,17-May-18,12.36,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,18-May-18,12.74,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,18-May-18,5.63,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,18-May-18,9.33,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,18-May-18,12.25,,,,,,,
San Pancho-1-I,San Pancho,1,I,18-May-18,21.08,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,18-May-18,8.21,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,18-May-18,8.17,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,19-May-18,12.30,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,19-May-18,8.59,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,19-May-18,12.03,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,19-May-18,8.21,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,19-May-18,8.75,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,20-May-18,7.77,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,20-May-18,7.71,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,20-May-18,12.14,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,20-May-18,7.86,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,20-May-18,7.00,,,,,,,
San Pancho-1-II,San Pancho,1,II,20-May-18,21.08,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,21-May-18,8.21,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,21-May-18,8.34,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,21-May-18,7.44,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,21-May-18,7.51,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,21-May-18,12.47,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,22-May-18,8.21,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,22-May-18,6.34,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,22-May-18,6.34,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,22-May-18,6.84,,,,,,,
San Pancho-1-III,San Pancho,1,III,22-May-18,21.08,,,,,,,
Palo de Arco-1-III,Palo de Arco,1,III,23-May-18,7.66,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,23-May-18,7.71,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,23-May-18,8.09,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,23-May-18,8.21,,,,,,,
Isla Grande-1-I,Isla Grande,1,I,23-May-18,7.00,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,24-May-18,5.83,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,24-May-18,5.83,,,,,,,
Palo de Arco-3-III,Palo de Arco,3,III,24-May-18,7.66,,,,,,,
San Pancho-1-I,San Pancho,1,I,24-May-18,21.08,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,24-May-18,8.21,,,,,,,
Isla Grande-1-II,Isla Grande,1,II,24-May-18,7.06,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,25-May-18,7.66,,,,,,,
Palo de Arco-2-III,Palo de Arco,2,III,25-May-18,7.66,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,25-May-18,7.66,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,25-May-18,5.87,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,25-May-18,7.29,,,,,,,
Palo de Arco-1-II,Palo de Arco,1,II,26-May-18,7.71,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,26-May-18,8.04,,,,,,,
Palo de Arco-3-II,Palo de Arco,3,II,26-May-18,7.88,,,,,,,
San Pancho-1-II,San Pancho,1,II,26-May-18,21.08,,,,,,,
San Pancho-1-III,San Pancho,1,III,28-May-18,5.75,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,23-Aug-18,5.87,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,19-Sep-18,6.65,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,19-Sep-18,5.57,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,11-Oct-18,5.22,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,11-Oct-18,4.72,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,12-Oct-18,5.40,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,12-Oct-18,5.43,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,13-Oct-18,1.99,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,13-Oct-18,2.63,,,,,,,
Isla Grande-1-III,Isla Grande,1,III,15-Oct-18,3.50,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,15-Oct-18,5.34,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-Oct-18,3.52,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,18-Oct-18,3.05,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,9-Jan-19,4.69,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,10-Jan-19,4.17,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,11-Jan-19,5.91,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,11-Jan-19,4.34,,,,,,,
Palo de Arco-1-I,Palo de Arco,1,I,12-Jan-19,5.83,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,12-Jan-19,4.34,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,13-Jan-19,6.83,,,,,,,
Palo de Arco-3-I,Palo de Arco,3,I,14-Jan-19,7.83,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,14-Jan-19,2.11,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,15-Jan-19,2.05,,,,,,,
Palo de Arco-2-I,Palo de Arco,2,I,16-Jan-19,6.27,,,,,,,
Palo de Arco-2-II,Palo de Arco,2,II,16-Jan-19,5.09,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,16-Jan-19,4.34,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,21-Jan-19,4.69,,,,,,,
Isla Chica-1-II,Isla Chica,1,II,22-Jan-19,4.69,,,,,,,
Isla Chica-1-III,Isla Chica,1,III,23-Jan-19,4.17,,,,,,,
Isla Chica-1-I,Isla Chica,1,I,24-Jan-19,5.87,,,,,,,
San Pancho-1-IV,San Pancho,1,IV,01-05-17,10.54,,,,,,,
San Pancho-1-I,San Pancho,1,I,02-05-17,10.54,,,,,,,
San Pancho-1-II,San Pancho,1,II,03-05-17,11.02,,,,,,,
San Pancho-1-III,San Pancho,1,III,04-05-17,11.02,,,,,,,
San Pancho-1-I,San Pancho,1,I,19-04-17,2.40,,,,,,,
San Pancho-1-I,San Pancho,1,I,20-04-17,1.92,,,,,,,
San Pancho-1-I,San Pancho,1,I,21-04-17,6.23,,,,,,,
San Pancho-1-I,San Pancho,1,I,21-04-17,5.75,,,,,,,
San Pancho-1-II,San Pancho,1,II,25-04-17,11.50,,,,,,,
San Pancho-1-III,San Pancho,1,III,26-04-17,11.02,,,,,,,
San Pancho-1-IV,San Pancho,1,IV,27-04-17,11.02,,,,,,,
San Pancho-1-I,San Pancho,1,I,28-04-17,11.02,,,,,,,
San Pancho-1-II,San Pancho,1,II,29-04-17,11.02,,,,,,,
San Pancho-1-III,San Pancho,1,III,30-04-17,11.02,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
--,,,,,,,,,,,,
